,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
0,PSPTO_RS01865,map00240,0.00018108793303252222,0.024772114610517926,0.07692307692307693,0.12121212121212122,0.09411764705882353,4.0,52.0,33.0,Pyrimidine metabolism
1,PSPTO_RS01865,map02010,0.0002108265073235568,0.024772114610517926,0.03070175438596491,0.21212121212121213,0.053639846743295014,7.0,228.0,33.0,ABC transporters
2,2,map02030,6.483780182071771e-47,1.523688342786866e-44,0.5068493150684932,0.33636363636363636,0.4043715846994535,37.0,73.0,110.0,Bacterial chemotaxis
3,2,map02020,3.3405462610798553e-32,3.92514185676883e-30,0.21311475409836064,0.35454545454545455,0.26621160409556316,39.0,183.0,110.0,Two-component system
4,2,map02040,2.0146058315727838e-08,1.5781079013986808e-06,0.23684210526315788,0.08181818181818182,0.12162162162162161,9.0,38.0,110.0,Flagellar assembly
5,2,map02025,2.3434888150881815e-05,0.0013767996788643065,0.12307692307692308,0.07272727272727272,0.09142857142857143,8.0,65.0,110.0,Biofilm formation - Pseudomonas aeruginosa
6,3,map00920,1.1748133447875812e-18,2.760811360250816e-16,0.34146341463414637,0.22580645161290322,0.27184466019417475,14.0,41.0,62.0,Sulfur metabolism
7,3,map02010,8.183287057526197e-11,9.615362292593283e-09,0.07456140350877193,0.27419354838709675,0.11724137931034483,17.0,228.0,62.0,ABC transporters
8,4,map01051,0.00030252238941934996,0.07109276151354724,0.6666666666666666,0.03333333333333333,0.06349206349206349,2.0,3.0,60.0,Biosynthesis of ansamycins
9,8,map00051,6.428476710238298e-11,1.5106920269059998e-08,0.2608695652173913,0.3,0.27906976744186046,6.0,23.0,20.0,Fructose and mannose metabolism
10,9,map00633,8.831558945017094e-05,0.02075416352079017,1.0,0.03571428571428571,0.0689655172413793,2.0,2.0,56.0,Nitrotoluene degradation
11,10,map00920,2.4399423928408938e-11,5.7338646231761e-09,0.1951219512195122,0.25,0.21917808219178084,8.0,41.0,32.0,Sulfur metabolism
12,10,map02010,0.00017167250269409503,0.020171519066556166,0.03070175438596491,0.21875,0.05384615384615385,7.0,228.0,32.0,ABC transporters
13,13,map02010,4.080746648627334e-26,9.589754624274235e-24,0.15350877192982457,0.3684210526315789,0.21671826625387,35.0,228.0,95.0,ABC transporters
14,13,map02024,3.0373296048445926e-05,0.0035688622856923963,0.0891089108910891,0.09473684210526316,0.09183673469387756,9.0,101.0,95.0,Quorum sensing
15,14,map03018,0.00012250728693612994,0.028789212429990534,0.17647058823529413,0.08571428571428572,0.11538461538461539,3.0,17.0,35.0,RNA degradation
16,14,map04212,0.0007033181295443175,0.05509325348097154,0.2857142857142857,0.05714285714285714,0.09523809523809522,2.0,7.0,35.0,Longevity regulating pathway - worm
17,14,map05152,0.0005042464923095931,0.05509325348097154,0.3333333333333333,0.05714285714285714,0.09756097560975609,2.0,6.0,35.0,Tuberculosis
18,22,map00562,6.0236714477176e-14,1.4155627902136358e-11,0.5,0.25925925925925924,0.3414634146341463,7.0,14.0,27.0,Inositol phosphate metabolism
19,22,map01120,7.649644482334774e-07,8.988332266743359e-05,0.036734693877551024,0.3333333333333333,0.06617647058823531,9.0,245.0,27.0,Microbial metabolism in diverse environments
20,22,map00052,3.0000907467816953e-05,0.0023500710849789948,0.21428571428571427,0.1111111111111111,0.14634146341463417,3.0,14.0,27.0,Galactose metabolism
21,22,map01100,0.0009349647475376427,0.05492917891783651,0.01366120218579235,0.37037037037037035,0.026350461133069825,10.0,732.0,27.0,Metabolic pathways
22,24,map01220,1.9014433528919232e-08,4.4683918792960195e-06,0.26666666666666666,0.3076923076923077,0.28571428571428575,4.0,15.0,13.0,Degradation of aromatic compounds
23,24,map00362,8.276185884597471e-08,9.724518414402029e-06,0.19047619047619047,0.3076923076923077,0.23529411764705882,4.0,21.0,13.0,Benzoate degradation
24,24,map00624,4.473127257855484e-06,0.00035039496853201297,1.0,0.15384615384615385,0.2666666666666667,2.0,2.0,13.0,Polycyclic aromatic hydrocarbon degradation
25,24,map01120,0.001536095414261298,0.09024560558785125,0.0163265306122449,0.3076923076923077,0.031007751937984503,4.0,245.0,13.0,Microbial metabolism in diverse environments
26,25,map02040,3.29361398254611e-20,7.739992858983358e-18,0.2631578947368421,0.7142857142857143,0.3846153846153846,10.0,38.0,14.0,Flagellar assembly
27,27,map01053,9.996850650326281e-18,2.3492599028266762e-15,0.8571428571428571,0.6666666666666666,0.75,6.0,7.0,9.0,Biosynthesis of siderophore group nonribosomal peptides
28,PSPTO_RS18145,map00281,0.00029854225613386277,0.07015743019145775,0.3333333333333333,0.07407407407407407,0.12121212121212122,2.0,6.0,27.0,Geraniol degradation
29,30,map01503,0.0002161708998559565,0.050800161466149775,0.11764705882352941,0.25,0.15999999999999998,2.0,17.0,8.0,Cationic antimicrobial peptide (CAMP) resistance
30,32,map00260,4.309908624775306e-07,0.00010128285268221968,0.0851063829787234,0.4444444444444444,0.14285714285714285,4.0,47.0,9.0,"Glycine, serine and threonine metabolism"
31,32,map01100,0.00021424264967253754,0.02517351133652316,0.00819672131147541,0.6666666666666666,0.016194331983805668,6.0,732.0,9.0,Metabolic pathways
32,32,map00670,0.000386713965770556,0.03029259398536022,0.1,0.2222222222222222,0.13793103448275865,2.0,20.0,9.0,One carbon pool by folate
33,35,map02040,1.6394659720660943e-34,3.8527450343553214e-32,0.5,0.5135135135135135,0.5066666666666666,19.0,38.0,37.0,Flagellar assembly
34,36,map03010,1.7462062511529678e-38,4.1035846902094744e-36,0.5263157894736842,0.6060606060606061,0.5633802816901409,20.0,38.0,33.0,Ribosome
35,36,map00195,0.0006248275515062579,0.0734172373019853,0.2857142857142857,0.06060606060606061,0.1,2.0,7.0,33.0,Photosynthesis
36,37,map03070,2.2339454377026375e-09,5.249771778601198e-07,0.2222222222222222,0.08759124087591241,0.1256544502617801,12.0,54.0,137.0,Bacterial secretion system
37,38,map05111,3.48846969563509e-07,8.197903784742461e-05,0.3225806451612903,0.039525691699604744,0.07042253521126761,10.0,31.0,253.0,Biofilm formation - Vibrio cholerae
38,38,map00051,3.311724976406558e-05,0.0025941845648518036,0.30434782608695654,0.02766798418972332,0.05072463768115942,7.0,23.0,253.0,Fructose and mannose metabolism
39,38,map00500,2.3904012539995104e-05,0.0025941845648518036,0.3181818181818182,0.02766798418972332,0.050909090909090904,7.0,22.0,253.0,Starch and sucrose metabolism
40,44,map04068,1.5455939957160914e-05,0.0018160729449664074,0.5,0.2,0.28571428571428575,2.0,4.0,10.0,FoxO signaling pathway
41,44,map04211,1.5455939957160914e-05,0.0018160729449664074,0.5,0.2,0.28571428571428575,2.0,4.0,10.0,Longevity regulating pathway
42,44,map04213,3.857006896755023e-05,0.0030213220691247683,0.3333333333333333,0.2,0.25,2.0,6.0,10.0,Longevity regulating pathway - multiple species
43,44,map04212,5.394931507552306e-05,0.0031695222606869795,0.2857142857142857,0.2,0.23529411764705882,2.0,7.0,10.0,Longevity regulating pathway - worm
44,44,map04146,0.00011529263761452754,0.005418753967882794,0.2,0.2,0.20000000000000004,2.0,10.0,10.0,Peroxisome
45,44,map04011,0.003383806075052582,0.08835493640415075,0.5,0.1,0.16666666666666669,1.0,2.0,10.0,MAPK signaling pathway - yeast
46,44,map04013,0.003383806075052582,0.08835493640415075,0.5,0.1,0.16666666666666669,1.0,2.0,10.0,MAPK signaling pathway - fly
47,44,map04934,0.003383806075052582,0.08835493640415075,0.5,0.1,0.16666666666666669,1.0,2.0,10.0,Cushing syndrome
48,44,map05211,0.003383806075052582,0.08835493640415075,0.5,0.1,0.16666666666666669,1.0,2.0,10.0,Renal cell carcinoma
